Event,Time,Value
ram_usage_mb,52959.235061083,487.859375
cache_hit,52959.240276625,0
cache_miss,52959.240579166,988
remote_feature_fetch,52959.240662541,1
cpu_utilization_percentage,52959.25439225,76.2
ram_usage_mb,52959.254580458,487.859375
cpu_utilization_percentage,52959.271738625,100.9
ram_usage_mb,52959.271970083,487.859375
remote_feature_recieved,52959.2840135,1
cpu_utilization_percentage,52959.290717375,100.7
ram_usage_mb,52959.290798041,487.859375
cache_hit,52959.291137666,0
cache_miss,52959.291206958,988
remote_feature_fetch,52959.291268875,1
cpu_utilization_percentage,52959.310179958,88.6
ram_usage_mb,52959.310458125,487.859375
remote_feature_recieved,52959.321739125,1
end_batch_fetch,52959.32839475,1
cpu_utilization_percentage,52959.328810625,100.7
start_batch_processing,52959.32896625,1
ram_usage_mb,52959.329145541,487.859375
batch_train_loss,52959.330494208,1.019283413887024
end_batch_processing,52959.33202475,1
start_batch_fetch,52959.332135916,1
cpu_utilization_percentage,52959.348426625,65.5
ram_usage_mb,52959.348801833,487.859375
cpu_utilization_percentage,52959.367789708,101.0
ram_usage_mb,52959.368340041,487.859375
cpu_utilization_percentage,52959.385523416,94.9
ram_usage_mb,52959.3858575,487.859375
cache_hit,52959.392776916,0
cache_miss,52959.392847541,1025
remote_feature_fetch,52959.392907375,1
cpu_utilization_percentage,52959.404495791,82.2
ram_usage_mb,52959.404663375,487.859375
cpu_utilization_percentage,52959.423498541,100.6
ram_usage_mb,52959.423907041,487.859375
remote_feature_recieved,52959.435737375,1
cpu_utilization_percentage,52959.44264325,100.2
ram_usage_mb,52959.442731416,491.75
cache_hit,52959.443043416,0
cache_miss,52959.443125916,1025
remote_feature_fetch,52959.443186666,1
cpu_utilization_percentage,52959.461330291,87.9
ram_usage_mb,52959.461481166,493.46875
cpu_utilization_percentage,52959.479289666,100.9
ram_usage_mb,52959.479644916,493.453125
remote_feature_recieved,52959.482918291,1
end_batch_fetch,52959.483420833,1
start_batch_processing,52959.483502666,1
batch_train_loss,52959.485254125,0.8005855083465576
end_batch_processing,52959.486901958,1
start_batch_fetch,52959.487039333,1
cpu_utilization_percentage,52959.498918791,89.7
ram_usage_mb,52959.498983166,493.453125
cpu_utilization_percentage,52959.518076916,99.7
ram_usage_mb,52959.518335291,493.453125
